nsubj(annoying-4, It-1)